# Échantillon « alternance » — 22 août 2026, combats 1552052456 et 1552052503.
# `wakfu.log` SEUL, session entière depuis son `log path=`, dans l'ordre EXACT
# du fichier (ADR 0008). Deux clients depuis la même installation launcher.
# Produit par `tools/capture-multi-account.sh` : noms des Personnages joués,
# ID d'entité, chemins et IP locale anonymisés, et canaux filtrés en liste
# blanche — aucune retouche à la main, contrairement à `revive2`.
#
# ⚠️ Les alias sont PAR CAPTURE : ici PJ1 est l'Eniripsa (breed 7) et PJ2
# l'Enutrof (breed 3). Ce sont les mêmes personnages que PJ4 et PJ3 de
# `revive2-2026-08-21`, dans l'autre sens. Leurs ID d'entité, eux, sont stables
# d'un jour à l'autre — `ENTITE2` et `ENTITE3` ici — ce qui reprolonge l'ADR
# 0002 à travers un redémarrage de PC.
#
# CE QUE CET ÉCHANTILLON ÉTABLIT
#
#  1. LE COMPTAGE TOMBE JUSTE CONTRE UNE VÉRITÉ TERRAIN NOTÉE À LA MAIN.
#     Combat 1552052456 : 12 lignes `reportée` brutes, `k=2`, donc 6 fins de
#     tour — et Damien a joué 3 rounds complets à deux personnages, soit
#     exactement 6 tours. C'est la première vérification de la règle de lecture
#     de `k` hors des fixtures, sur de vrais pseudos et de vrais ID d'entité.
#     Le Tour courant y va de 1 à 4, un cran par bouclage.
#
#  2. LES DEUX CLIENTS ÉCRIVENT EN ALTERNANCE — ce qui CONTREDIT `revive2`.
#     Les deux copies de chaque frontière sont à 3-47 ms et 1 à 8 lignes
#     d'écart, là où `revive2` les avait à 345 lignes, par blocs. Le phénomène
#     des blocs ne s'est donc PAS reproduit sur une seconde session, même
#     installation, mêmes personnages. Conséquence : la règle « `k` monte → on
#     rejoue le combat » n'est pas exercée ici — `k` monte de 1 à 2 pendant la
#     rafale d'ouverture, 12 s avant la première frontière, ce qui est le chemin
#     nominal de l'ADR 0009. La réserve du ticket sur le mécanisme des blocs
#     reste donc entière, avec maintenant une session pour et une contre.
#
#  3. LES ENTITÉS N'ARRIVENT PAS ENSEMBLE, mesuré une fois de plus : PJ1
#     rejoint à 14:29:53,248 et PJ2 à 14:29:55,749, 2,5 s plus tard. Lire `k`
#     comme le nombre d'entités jouées vues donnerait 1, et l'overlay deux fois
#     trop rapide.
#
#  4. LES DEUX COPIES D'UNE FRONTIÈRE NE PORTENT PAS LA MÊME VALEUR : `59` puis
#     `60` à 3 ms, `123` puis `124` à 17 ms. Dédupliquer sur le texte est faux.
#
#  5. UNE INVOCATION EST DANS LE ROSTER, PAS DANS LA ROTATION. Le `Phorreur`
#     du premier combat porte `obstacleId : 3` et `isControlledByAI=true`, et
#     n'a fait avancer aucun tour.
#
# CE QU'IL PORTE ET QUI EST HORS PÉRIMÈTRE — le combat 1552052503
#
#  6. UN CLIENT FERMÉ PUIS RELANCÉ EN PLEIN COMBAT. Il écrit
#     `Reason : {Quit Request From Client}` puis `{UI Closed}` à 33 ms, un
#     nouveau `log path=`, et en rejoignant il RÉÉMET UNE RAFALE `[_FL_]`
#     ENTIÈRE du même `fightId`, invocation comprise — ce que la grammaire
#     disait ignorer. Trois conséquences, toutes visibles ici : le marqueur
#     d'arrêt d'un seul client referme le combat alors que l'autre y est encore
#     (le `End fight` n'arrive que 29 s plus tard) ; le nouveau `log path=`
#     déplace la borne de session APRÈS l'ouverture du combat ; et la rafale du
#     rejoignant est une copie de plus, donc `k` se lit à 3 pour deux clients.
#     Le cas est ÉCARTÉ DU PÉRIMÈTRE — les fenêtres du jeu ne sont pas censées
#     se fermer en plein combat. Voir « Points de rupture connus ».
#
#  7. DEUX MONSTRES HOMONYMES dans un vrai log : deux `Mama Wapin`, `ENTITE5`
#     et `ENTITE6`. Le nom n'est pas un identifiant, et l'ID les sépare.
#
# Réserve : aucun pseudo à apostrophe ni à tiret, ici non plus. Rien ne teste
# encore ce qu'un nom comme `Thor'Rompiche` subit dans une ligne de combat.
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     ALC_EVENT_TYPE_DEVICE_ADDED_SOFT event for capture devices is supported
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     ALC_EVENT_TYPE_DEVICE_REMOVED_SOFT event for playback devices is supported
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     ALC_EVENT_TYPE_DEVICE_REMOVED_SOFT event for capture devices is supported
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     ALC_EVENT_TYPE_DEFAULT_DEVICE_CHANGED_SOFT event for playback devices is supported
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     ALC_EVENT_TYPE_DEFAULT_DEVICE_CHANGED_SOFT event for capture devices is supported
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) - Output devices (With ALC_ENUMERATE_ALL_EXT):
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     WH-1000XM4, output, default true, mixer[freq 48000, refresh 93 (min latency 10.752688 ms)], sources[mono 255, stereo 1]
 INFO 14:29:04,661 [AWT-EventQueue-0] (aHV:865) -     Yeti Stereo Microphone Analog Stereo, output, default false, mixer[freq 48000, refresh 93 (min latency 10.752688 ms)], sources[mono 255, stereo 1]
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     GA104 High Definition Audio Controller Digital Stereo (HDMI), output, default false, mixer[freq 48000, refresh 93 (min latency 10.752688 ms)], sources[mono 255, stereo 1]
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Starship/Matisse HD Audio Controller Digital Stereo (IEC958), output, default false, mixer[freq 48000, refresh 93 (min latency 10.752688 ms)], sources[mono 255, stereo 1]
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) - Output devices (With ALC_ENUMERATION_EXT):
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     OpenAL Soft, output, default true, mixer[freq 48000, refresh 93 (min latency 10.752688 ms)], sources[mono 255, stereo 1]
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) - Capture devices:
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     HD Pro Webcam C920 Analog Stereo, input, default true
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Monitor of Yeti Stereo Microphone Analog Stereo, input, default false
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Yeti Stereo Microphone Analog Stereo, input, default false
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Monitor of GA104 High Definition Audio Controller Digital Stereo (HDMI), input, default false
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Monitor of Starship/Matisse HD Audio Controller Digital Stereo (IEC958), input, default false
 INFO 14:29:04,662 [AWT-EventQueue-0] (aHV:865) -     Starship/Matisse HD Audio Controller Analog Stereo, input, default false
 INFO 14:29:04,663 [AWT-EventQueue-0] (aHV:865) -     Monitor of WH-1000XM4, input, default false
 INFO 14:29:04,663 [AWT-EventQueue-0] (aHV:865) -     WH-1000XM4, input, default false
 INFO 14:29:04,663 [AWT-EventQueue-0] (aHV:867) - HRTF Status : disabled
 INFO 14:29:04,664 [AWT-EventQueue-0] (aHV:868) - Output Mode Status : Basic 2-channel mixing (e.g. pan-pot)
 INFO 14:29:04,666 [AWT-EventQueue-0] (aHV:869) - Current context attributes : {4104=>93, 4096=>1, 6555=>3, 131075=>2, 131074=>0, 4103=>48000, 131073=>1, 4105=>0, 4097=>1, 6554=>0, 6572=>6574, 6547=>0, 6546=>0, 4113=>1, 4112=>255}
 INFO 14:29:04,667 [AWT-EventQueue-0] (aHV:773) - Current sound context has debug output disabled.
 INFO 14:29:04,667 [Initialization-Tasks-0] (aIG:633) - Loading embedded DayLight file.
ERROR 14:29:04,667 [Initialization-Tasks-0] (aIG:639) - Le dayLight file n'est pas trouvable, on utilise celui par défaut
 INFO 14:29:04,686 [AWT-EventQueue-0] (aHV:695) - Switch to following device : WH-1000XM4 (default device) - source : contextSwitch
 INFO 14:29:04,686 [AWT-EventQueue-0] (aHV:296) - Max available sources : 255
 INFO 14:29:04,686 [AWT-EventQueue-0] (aHV:702) - HRTF Status : disabled
 INFO 14:29:04,686 [AWT-EventQueue-0] (aHV:703) - Output Mode Status : Basic 2-channel mixing (e.g. pan-pot)
 INFO 14:29:04,686 [AWT-EventQueue-0] (aHV:704) - Current contexts attributes : {4104=>93, 4096=>1, 6555=>3, 131075=>2, 131074=>0, 4103=>48000, 131073=>1, 4105=>0, 4097=>1, 6554=>0, 6572=>6574, 6547=>0, 6546=>0, 4113=>1, 4112=>255}
 INFO 14:29:04,701 [SoundManager] (aHV:954) - SoundManager running
 INFO 14:29:05,057 [Initialization-Tasks-0] (bcT:54) - Default mode. Retrieve class eBy
 INFO 14:29:05,058 [pool-5-thread-1] (eBr:121) - connect(ENV_VARIABLES)
 INFO 14:29:05,068 [pool-5-thread-1] (bcU:60) - Connected to Zaap. Starting class eBy fill
 INFO 14:29:05,070 [pool-6-thread-1] (eBr:197) - User info received from Zaap
 INFO 14:29:05,074 [pool-6-thread-1] (bcV:65) - class eBy fetched
 WARN 14:29:05,123 [Initialization-Tasks-0] (ME:157) - Unable to get value for key 
 WARN 14:29:06,506 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.9988
 WARN 14:29:06,585 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.13846
 WARN 14:29:06,586 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.13847
 WARN 14:29:06,586 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.13848
 WARN 14:29:06,587 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.14022
 WARN 14:29:06,588 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.14027
 WARN 14:29:06,608 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.14958
 WARN 14:29:06,655 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.17655
 WARN 14:29:06,709 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.20924
 WARN 14:29:06,709 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.20925
 WARN 14:29:06,798 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.24281
 WARN 14:29:06,799 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.24282
 WARN 14:29:06,799 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.24283
 WARN 14:29:06,799 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.24284
 WARN 14:29:06,952 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.29575
 WARN 14:29:06,952 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.29577
 WARN 14:29:06,964 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.30000
 WARN 14:29:06,992 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.31127
 WARN 14:29:07,001 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.31479
 WARN 14:29:07,005 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.31572
 WARN 14:29:07,007 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.31754
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32119
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32120
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32121
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32122
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32123
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32124
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32125
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32126
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32127
 WARN 14:29:07,021 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32128
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32129
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32130
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32131
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32132
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32133
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32134
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32135
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32136
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32137
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32138
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32139
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32140
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32141
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32142
 WARN 14:29:07,022 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32143
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32144
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32145
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32146
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32147
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32148
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32149
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32150
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32151
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32152
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32154
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32155
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32156
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32157
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32158
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32159
 WARN 14:29:07,023 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32160
 WARN 14:29:07,024 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32161
 WARN 14:29:07,024 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32162
 WARN 14:29:07,024 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32163
 WARN 14:29:07,027 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32260
 WARN 14:29:07,027 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32262
 WARN 14:29:07,027 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32263
 WARN 14:29:07,027 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32265
 WARN 14:29:07,036 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32659
 WARN 14:29:07,037 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32660
 WARN 14:29:07,037 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32664
 WARN 14:29:07,037 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32665
 WARN 14:29:07,039 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32899
 WARN 14:29:07,040 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32937
 WARN 14:29:07,040 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.32943
 WARN 14:29:07,041 [Initialization-Tasks-0] (ME:157) - Unable to get value for key content.15.33000
 WARN 14:29:07,411 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8522
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:29:07,413 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8523
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:29:07,414 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8520
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:29:07,414 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8521
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:29:07,414 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8524
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
 WARN 14:29:07,414 [Initialization-Tasks-0] (aqJ:72) - Pas de aPl existant. id=8525
java.lang.Exception
	at aqJ.a(SourceFile:72)
	at aqK.a(SourceFile:79)
	at aqN.tQ(SourceFile:20)
	at bQi.IJ(SourceFile:44)
	at blP.dx(SourceFile:172)
	at bbU.a(SourceFile:106)
	at bbU.a(SourceFile:52)
	at bbU.f(SourceFile:43)
	at aqJ.a(SourceFile:100)
	at aqK.a(SourceFile:73)
	at bbU.a(SourceFile:42)
	at WW.d(SourceFile:436)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.base/java.util.concurrent.FutureTask.run(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
ERROR 14:29:07,933 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61791 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61789 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 22077 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61788 n'a pas été exporté
ERROR 14:29:07,934 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:29:07,953 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61791 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61792 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61789 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 22077 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61788 n'a pas été exporté
ERROR 14:29:07,954 [Initialization-Tasks-0] (cdU:43) - l'element 61790 n'a pas été exporté
 INFO 14:29:07,980 [Initialization-Tasks-0] (bcs:43) - Default mode. Starting connection to Zaap
 INFO 14:29:07,981 [pool-7-thread-1] (eBr:121) - connect(ENV_VARIABLES)
 INFO 14:29:07,986 [pool-7-thread-1] (bct:48) - Connected to Zaap. Starting token fill
 INFO 14:29:08,086 [pool-8-thread-1] (eBr:162) - Token received from Zaap
 INFO 14:29:08,087 [pool-8-thread-1] (bcu:52) - Token obtained from Zaap. Starting autologin
 INFO 14:29:08,224 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 39
 INFO 14:29:08,226 [AWT-EventQueue-0] (aVj:62) - Connexion au proxy :wakfu-dispatcher.ankama-games.com:5558 / ssl : true
 INFO 14:29:08,540 [Net-Cnx-wakfu-dispatcher.ankama-games.com:5558>0] (cgf:135) - onNewConnection ChannelHandlerContext(aVk#0, [id: 0x39a6780d, L:/IP-LOCALE:47634 - R:wakfu-dispatcher.ankama-games.com/63.35.43.149:5558])
 INFO 14:29:09,048 [AWT-EventQueue-0] (cgp:375) - Authentication result 0
 WARN 14:29:09,317 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.9
 WARN 14:29:09,320 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.10
 WARN 14:29:09,321 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.20
 WARN 14:29:09,336 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.9
 WARN 14:29:09,337 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.10
 WARN 14:29:09,337 [AWT-EventQueue-0] (ME:157) - Unable to get value for key server.group.20
 INFO 14:29:11,523 [AWT-EventQueue-0] (cgp:360) - Authentication token received from dispatch server : 3da13cf7-1713-40fd-96c2-b0b507ab1570 errorCode=0
 INFO 14:29:11,526 [AWT-EventQueue-0] (aVv:664) - Sending DisconnectionMessage to Servers. Reason : {Dispatch}
 INFO 14:29:11,526 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 39
 INFO 14:29:11,527 [AWT-EventQueue-0] (aVj:62) - Connexion au proxy :wakfu-pandora.ankama-games.com:5556 / ssl : true
 INFO 14:29:11,531 [Net-Cnx-wakfu-dispatcher.ankama-games.com:5558>0] (cgf:43) - Connexion avec le serveur perdue ChannelHandlerContext(aVk#0, [id: 0x39a6780d, L:/IP-LOCALE:47634 ! R:wakfu-dispatcher.ankama-games.com/63.35.43.149:5558])
 INFO 14:29:11,626 [Net-Cnx-wakfu-pandora.ankama-games.com:5556>0] (cgf:135) - onNewConnection ChannelHandlerContext(aVk#0, [id: 0xef2edb0a, L:/IP-LOCALE:45214 - R:wakfu-pandora.ankama-games.com/34.241.166.4:5556])
ERROR 14:29:11,891 [OkHttp https://haapi.ankama.com/...] (aZw:49) - [CHAT] Error 403 requesting Chat token : {"status":403,"message":"Unauthorized service '\\Ankama\\Account'"}
 INFO 14:29:12,024 [AWT-EventQueue-0] (cgd:71) - Raison de la déconnection de l'entité -1 : 2
 INFO 14:29:12,081 [AWT-EventQueue-0] (UP:73) - WakfuGameCalendar : adding periodic ClimateUpdateEvent event, period= 12 minutes 
 WARN 14:29:12,251 [AsyncLoader-6] (Gi:59) - Unable to read file:./contents/animations/equipments/equipments.jar!/210320101.anm : JAR entry 210320101.anm not found in ./contents/animations/equipments/equipments.jar
 INFO 14:29:12,270 [AWT-EventQueue-0] (aZO:35) - Receiving companion list
 INFO 14:29:12,272 [AWT-EventQueue-0] (aZO:58) - Companions received : 1
 INFO 14:29:12,381 [OkHttp https://haapi.ankama.com/...] (chq:353) - Device information sent
 INFO 14:29:14,752 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 30
 INFO 14:29:14,753 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 33
 INFO 14:29:14,753 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 32
 INFO 14:29:14,753 [AWT-EventQueue-0] (chk:134) - [NATION] Reception d'un message de synchro de nation demandant l'ajout d'une nouvelle nation : 31
 INFO 14:29:14,759 [AWT-EventQueue-0] (cgx:256) - Received FriendListMessage
 INFO 14:29:14,792 [AWT-EventQueue-0] (ber:407) - Déserialisation des achievements : size=1084
